Type,Price,Image,Capacity
Naczepa z plandeka,10000,PLANDEKA.jpg,24
Chłodnia,12000,CHLODNIA.jpg,22
Kontener,13000,KONTENER.jpg,22
Laweta,15000,LAWETA.jpg,24
Solo plandeka,11000,SKRZYNIA_SOLO.jpg,17
Solo Chłodnia,13000,CHLODNIA_SOLO.jpg,18
Betoniara,13000,BETONIARKA.jpg,18
Podwójna plandeka,14000,PODWOJNA_PLANDEKA.jpg,30
Podwójna skrzynia,16000,PODWOJNA_SKRZYNIA.jpg,35
Cysterna,20000,CYSTERNA.jpg,40
Wywrotka,16000,WYWROTKA.jpg,22
Naczepa z burtami,12000,NACZEPA_Z_BURTAMI.jpg,28
Naczepa skrzyniowa,14000,NACZEPA_SKRZYNIOWA.jpg,25
